_id,timestamp,ue_id,cellid,in_sync,rnti,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,dlQm,ulQm
6943ef8435996ea66e7199d8,1766059908.150000,7,12345678,1,de0f,10116,0,0.0,30030,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-55.6,14,19.0,15.5,2,2
6943ef8435996ea66e7199d9,1766059908.200000,7,12345678,1,de0f,10116,0,0.0,30030,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-55.6,14,19.0,15.5,2,2
6943ef8535996ea66e719aa5,1766059908.250000,7,12345678,1,de0f,10116,0,0.0,30054,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-55.3,14,19.0,36.5,2,2
6943ef8535996ea66e719aa6,1766059908.300000,7,12345678,1,de0f,10116,0,0.0,30054,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-55.3,14,19.0,36.5,2,2
6943ef8535996ea66e719aa7,1766059908.350000,7,12345678,1,de0f,10116,0,0.0,30072,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-56.0,14,19.0,35.5,2,2
6943ef8535996ea66e719aa8,1766059908.400000,7,12345678,1,de0f,10116,0,0.0,30072,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-56.0,14,19.0,35.5,2,2
6943ef8535996ea66e719aa9,1766059908.450000,7,12345678,1,de0f,10116,0,0.0,30090,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-57.0,14,19.0,34.0,2,2
6943ef8535996ea66e719aaa,1766059908.500000,7,12345678,1,de0f,10116,0,0.0,30090,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-57.0,14,19.0,34.0,2,2
6943ef8535996ea66e719aab,1766059908.550000,7,12345678,1,de0f,10116,0,0.0,30108,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,19.0,33.5,2,2
6943ef8535996ea66e719aac,1766059908.600000,7,12345678,1,de0f,10116,0,0.0,30108,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,19.0,33.5,2,2
6943ef8535996ea66e719aad,1766059908.650000,7,12345678,1,de0f,10116,0,0.0,30126,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,19.0,33.5,2,2
6943ef8535996ea66e719aae,1766059908.700000,7,12345678,1,de0f,10116,0,0.0,30126,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,19.0,33.5,2,2
6943ef8535996ea66e719aaf,1766059908.750000,7,12345678,1,de0f,10158,0,0.0,30144,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,18.0,33.5,2,2
6943ef8535996ea66e719ab0,1766059908.800000,7,12345678,1,de0f,10158,0,0.0,30144,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,18.0,33.5,2,2
6943ef8535996ea66e719ab1,1766059908.850000,7,12345678,1,de0f,10158,0,0.0,30162,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-59.1,14,18.0,33.0,2,2
6943ef8535996ea66e719ab2,1766059908.900000,7,12345678,1,de0f,10158,0,0.0,30162,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-59.1,14,18.0,33.0,2,2
6943ef8535996ea66e719ab3,1766059908.950000,7,12345678,1,de0f,10158,0,0.0,30180,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,18.0,33.5,2,2
6943ef8535996ea66e719ab4,1766059909.000000,7,12345678,1,de0f,10158,0,0.0,30180,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,18.0,33.5,2,2
6943ef8535996ea66e719ab5,1766059909.050000,7,12345678,1,de0f,10158,0,0.0,30198,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,18.0,33.0,2,2
6943ef8535996ea66e719ab6,1766059909.100000,7,12345678,1,de0f,10158,0,0.0,30198,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,18.0,33.0,2,2
6943ef8535996ea66e719ab7,1766059909.150000,7,12345678,1,de0f,10200,0,0.0,30270,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-55.6,14,19.0,15.0,2,2
6943ef8535996ea66e719ab8,1766059909.200000,7,12345678,1,de0f,10200,0,0.0,30270,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-55.6,14,19.0,15.0,2,2
6943ef8535996ea66e719ab9,1766059909.250000,7,12345678,1,de0f,10200,0,0.0,30294,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-55.3,14,19.0,36.5,2,2
6943ef8635996ea66e719b59,1766059909.300000,7,12345678,1,de0f,10200,0,0.0,30294,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-55.3,14,19.0,36.5,2,2
6943ef8635996ea66e719b5a,1766059909.350000,7,12345678,1,de0f,10200,0,0.0,30312,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-56.5,14,19.0,35.5,2,2
6943ef8635996ea66e719b5b,1766059909.400000,7,12345678,1,de0f,10200,0,0.0,30312,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-56.5,14,19.0,35.5,2,2
6943ef8635996ea66e719b5c,1766059909.450000,7,12345678,1,de0f,10200,0,0.0,30330,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-57.0,14,19.0,34.5,2,2
6943ef8635996ea66e719b5d,1766059909.500000,7,12345678,1,de0f,10200,0,0.0,30330,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-57.0,14,19.0,34.5,2,2
6943ef8635996ea66e719b5e,1766059909.550000,7,12345678,1,de0f,10200,0,0.0,30348,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,19.0,33.5,2,2
6943ef8635996ea66e719b5f,1766059909.600000,7,12345678,1,de0f,10200,0,0.0,30348,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,19.0,33.5,2,2
6943ef8635996ea66e719b60,1766059909.650000,7,12345678,1,de0f,10200,0,0.0,30366,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,19.0,33.5,2,2
6943ef8635996ea66e719b61,1766059909.700000,7,12345678,1,de0f,10200,0,0.0,30366,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,19.0,33.5,2,2
6943ef8635996ea66e719b62,1766059909.750000,7,12345678,1,de0f,10242,0,0.0,30384,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,20.0,33.5,2,2
6943ef8635996ea66e719b63,1766059909.800000,7,12345678,1,de0f,10242,0,0.0,30384,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,20.0,33.5,2,2
6943ef8635996ea66e719b64,1766059909.850000,7,12345678,1,de0f,10242,0,0.0,30402,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,20.0,33.5,2,2
6943ef8635996ea66e719b65,1766059909.900000,7,12345678,1,de0f,10242,0,0.0,30402,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,20.0,33.5,2,2
6943ef8635996ea66e719b66,1766059909.950000,7,12345678,1,de0f,10242,0,0.0,30420,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-59.1,14,20.0,33.0,2,2
6943ef8635996ea66e719b67,1766059910.000000,7,12345678,1,de0f,10242,0,0.0,30420,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-59.1,14,20.0,33.0,2,2
6943ef8635996ea66e719b68,1766059910.050000,7,12345678,1,de0f,10242,0,0.0,30438,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,20.0,33.5,2,2
6943ef8635996ea66e719b69,1766059910.100000,7,12345678,1,de0f,10242,0,0.0,30438,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,20.0,33.5,2,2
6943ef8635996ea66e719b6a,1766059910.150000,7,12345678,1,de0f,10242,0,0.0,30456,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-62,-58.3,14,20.0,33.0,2,2
6943ef8635996ea66e719b6b,1766059910.200000,7,12345678,1,de0f,10284,0,0.0,30510,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.3,14,19.0,15.5,2,2
6943ef8635996ea66e719b6c,1766059910.250000,7,12345678,1,de0f,10284,0,0.0,30510,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.3,14,19.0,15.5,2,2
6943ef8735996ea66e719c0c,1766059910.300000,7,12345678,1,de0f,10284,0,0.0,30534,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.3,14,19.0,36.5,2,2
6943ef8735996ea66e719c0d,1766059910.350000,7,12345678,1,de0f,10284,0,0.0,30534,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.3,14,19.0,36.5,2,2
6943ef8735996ea66e719c0e,1766059910.400000,7,12345678,1,de0f,10284,0,0.0,30552,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.0,14,19.0,35.5,2,2
6943ef8735996ea66e719c0f,1766059910.450000,7,12345678,1,de0f,10284,0,0.0,30552,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.0,14,19.0,35.5,2,2
6943ef8735996ea66e719c10,1766059910.500000,7,12345678,1,de0f,10284,0,0.0,30570,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.0,14,19.0,34.5,2,2
6943ef8735996ea66e719c11,1766059910.550000,7,12345678,1,de0f,10284,0,0.0,30570,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.0,14,19.0,34.5,2,2
6943ef8735996ea66e719c12,1766059910.600000,7,12345678,1,de0f,10284,0,0.0,30588,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8735996ea66e719c13,1766059910.650000,7,12345678,1,de0f,10284,0,0.0,30588,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8735996ea66e719c14,1766059910.700000,7,12345678,1,de0f,10284,0,0.0,30606,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8735996ea66e719c15,1766059910.750000,7,12345678,1,de0f,10326,0,0.0,30606,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8735996ea66e719c16,1766059910.800000,7,12345678,1,de0f,10326,0,0.0,30624,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8735996ea66e719c17,1766059910.850000,7,12345678,1,de0f,10326,0,0.0,30624,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8735996ea66e719c18,1766059910.900000,7,12345678,1,de0f,10326,0,0.0,30642,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.0,2,2
6943ef8735996ea66e719c19,1766059910.950000,7,12345678,1,de0f,10326,0,0.0,30642,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.0,2,2
6943ef8735996ea66e719c1a,1766059911.000000,7,12345678,1,de0f,10326,0,0.0,30660,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8735996ea66e719c1b,1766059911.050000,7,12345678,1,de0f,10326,0,0.0,30660,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8735996ea66e719c1c,1766059911.100000,7,12345678,1,de0f,10326,0,0.0,30678,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.0,2,2
6943ef8735996ea66e719c1d,1766059911.150000,7,12345678,1,de0f,10326,0,0.0,30678,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.0,2,2
6943ef8735996ea66e719c1e,1766059911.200000,7,12345678,1,de0f,10368,0,0.0,30750,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.6,14,19.0,15.5,2,2
6943ef8735996ea66e719c1f,1766059911.250000,7,12345678,1,de0f,10368,0,0.0,30750,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.6,14,19.0,15.5,2,2
6943ef8835996ea66e719cdb,1766059911.300000,7,12345678,1,de0f,10368,0,0.0,30774,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-54.9,14,19.0,36.5,2,2
6943ef8835996ea66e719cdc,1766059911.350000,7,12345678,1,de0f,10368,0,0.0,30774,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-54.9,14,19.0,36.5,2,2
6943ef8835996ea66e719cdd,1766059911.400000,7,12345678,1,de0f,10368,0,0.0,30792,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.0,14,19.0,35.5,2,2
6943ef8835996ea66e719cde,1766059911.450000,7,12345678,1,de0f,10368,0,0.0,30792,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.0,14,19.0,35.5,2,2
6943ef8835996ea66e719cdf,1766059911.500000,7,12345678,1,de0f,10368,0,0.0,30810,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.0,14,19.0,34.5,2,2
6943ef8835996ea66e719ce0,1766059911.550000,7,12345678,1,de0f,10368,0,0.0,30810,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.0,14,19.0,34.5,2,2
6943ef8835996ea66e719ce1,1766059911.600000,7,12345678,1,de0f,10368,0,0.0,30828,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8835996ea66e719ce2,1766059911.650000,7,12345678,1,de0f,10368,0,0.0,30828,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8835996ea66e719ce3,1766059911.700000,7,12345678,1,de0f,10368,0,0.0,30846,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8835996ea66e719ce4,1766059911.750000,7,12345678,1,de0f,10410,0,0.0,30846,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8835996ea66e719ce5,1766059911.800000,7,12345678,1,de0f,10410,0,0.0,30864,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8835996ea66e719ce6,1766059911.850000,7,12345678,1,de0f,10410,0,0.0,30864,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8835996ea66e719ce7,1766059911.900000,7,12345678,1,de0f,10410,0,0.0,30882,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8835996ea66e719ce8,1766059911.950000,7,12345678,1,de0f,10410,0,0.0,30882,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8835996ea66e719ce9,1766059912.000000,7,12345678,1,de0f,10410,0,0.0,30900,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.0,2,2
6943ef8835996ea66e719cea,1766059912.050000,7,12345678,1,de0f,10410,0,0.0,30900,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.0,2,2
6943ef8835996ea66e719ceb,1766059912.100000,7,12345678,1,de0f,10410,0,0.0,30918,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.0,2,2
6943ef8835996ea66e719cec,1766059912.150000,7,12345678,1,de0f,10410,0,0.0,30918,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.0,2,2
6943ef8835996ea66e719ced,1766059912.200000,7,12345678,1,de0f,10410,0,0.0,30956,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,12.0,2,2
6943ef8835996ea66e719cee,1766059912.250000,7,12345678,1,de0f,10452,0,0.0,30990,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.0,14,19.0,15.5,2,2
6943ef8835996ea66e719cef,1766059912.300000,7,12345678,1,de0f,10452,0,0.0,31014,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.3,14,19.0,36.5,2,2
6943ef8935996ea66e719d90,1766059912.350000,7,12345678,1,de0f,10452,0,0.0,31014,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.3,14,19.0,36.5,2,2
6943ef8935996ea66e719d91,1766059912.400000,7,12345678,1,de0f,10452,0,0.0,31032,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.5,14,19.0,35.5,2,2
6943ef8935996ea66e719d92,1766059912.450000,7,12345678,1,de0f,10452,0,0.0,31032,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.5,14,19.0,35.5,2,2
6943ef8935996ea66e719d93,1766059912.500000,7,12345678,1,de0f,10452,0,0.0,31050,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.6,14,19.0,34.5,2,2
6943ef8935996ea66e719d94,1766059912.550000,7,12345678,1,de0f,10452,0,0.0,31050,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.6,14,19.0,34.5,2,2
6943ef8935996ea66e719d95,1766059912.600000,7,12345678,1,de0f,10452,0,0.0,31068,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8935996ea66e719d96,1766059912.650000,7,12345678,1,de0f,10452,0,0.0,31068,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8935996ea66e719d97,1766059912.700000,7,12345678,1,de0f,10452,0,0.0,31086,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,19.0,33.5,2,2
6943ef8935996ea66e719d98,1766059912.750000,7,12345678,1,de0f,10494,0,0.0,31086,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8935996ea66e719d99,1766059912.800000,7,12345678,1,de0f,10494,0,0.0,31104,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8935996ea66e719d9a,1766059912.850000,7,12345678,1,de0f,10494,0,0.0,31104,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8935996ea66e719d9b,1766059912.900000,7,12345678,1,de0f,10494,0,0.0,31122,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8935996ea66e719d9c,1766059912.950000,7,12345678,1,de0f,10494,0,0.0,31122,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8935996ea66e719d9d,1766059913.000000,7,12345678,1,de0f,10494,0,0.0,31140,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.0,2,2
6943ef8935996ea66e719d9e,1766059913.050000,7,12345678,1,de0f,10494,0,0.0,31140,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.0,2,2
6943ef8935996ea66e719d9f,1766059913.100000,7,12345678,1,de0f,10494,0,0.0,31158,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8935996ea66e719da0,1766059913.150000,7,12345678,1,de0f,10494,0,0.0,31158,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8935996ea66e719da1,1766059913.200000,7,12345678,1,de0f,10494,0,0.0,31176,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-58.3,14,20.0,33.5,2,2
6943ef8935996ea66e719da2,1766059913.250000,7,12345678,1,de0f,10536,0,0.0,31230,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.6,14,20.0,16.0,2,2
6943ef8935996ea66e719da3,1766059913.300000,7,12345678,1,de0f,10536,0,0.0,31230,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-55.6,14,20.0,16.0,2,2
6943ef8935996ea66e719da4,1766059913.350000,7,12345678,1,de0f,10536,0,0.0,31254,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-54.9,14,20.0,36.5,2,2
6943ef8a35996ea66e719e4b,1766059913.400000,7,12345678,1,de0f,10536,0,0.0,31254,1,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-54.9,14,20.0,36.5,2,2
6943ef8a35996ea66e719e4c,1766059913.450000,7,12345678,1,de0f,10536,0,0.0,31272,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.0,14,20.0,35.5,2,2
6943ef8a35996ea66e719e4d,1766059913.500000,7,12345678,1,de0f,10536,0,0.0,31272,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-56.0,14,20.0,35.5,2,2
6943ef8a35996ea66e719e4e,1766059913.550000,7,12345678,1,de0f,10536,0,0.0,31290,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.0,14,20.0,34.5,2,2
6943ef8a35996ea66e719e4f,1766059913.600000,7,12345678,1,de0f,10536,0,0.0,31290,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.0,14,20.0,34.5,2,2
6943ef8a35996ea66e719e50,1766059913.650000,7,12345678,1,de0f,10536,0,0.0,31308,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-59.1,14,20.0,33.5,2,2
6943ef8a35996ea66e719e51,1766059913.700000,7,12345678,1,de0f,10536,0,0.0,31308,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-59.1,14,20.0,33.5,2,2
6943ef8a35996ea66e719e52,1766059913.750000,7,12345678,1,de0f,10578,0,0.0,31326,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-59.1,14,19.0,33.5,2,2
6943ef8a35996ea66e719e53,1766059913.800000,7,12345678,1,de0f,10578,0,0.0,31326,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-59.1,14,19.0,33.5,2,2
6943ef8a35996ea66e719e54,1766059913.850000,7,12345678,1,de0f,10578,0,0.0,31344,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-59.1,14,19.0,33.5,2,2
6943ef8a35996ea66e719e55,1766059913.900000,7,12345678,1,de0f,10578,0,0.0,31344,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-59.1,14,19.0,33.5,2,2
6943ef8a35996ea66e719e56,1766059913.950000,7,12345678,1,de0f,10578,0,0.0,31362,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.6,14,19.0,34.0,2,2
6943ef8a35996ea66e719e57,1766059914.000000,7,12345678,1,de0f,10578,0,0.0,31362,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.6,14,19.0,34.0,2,2
6943ef8a35996ea66e719e58,1766059914.050000,7,12345678,1,de0f,10578,0,0.0,31380,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.6,14,19.0,34.0,2,2
6943ef8a35996ea66e719e59,1766059914.100000,7,12345678,1,de0f,10578,0,0.0,31380,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.6,14,19.0,34.0,2,2
6943ef8a35996ea66e719e5a,1766059914.150000,7,12345678,1,de0f,10578,0,0.0,31398,0,0.0,2,"(0,1)",54,6,-10.5,23.5,-63,-57.0,14,19.0,34.5,2,2
