timestamp,x,y,z
1766059925.944766,-4776.175879,753.017452,-35.142635
1766059925.964766,-4777.890191,750.769620,-38.187713
1766059925.984766,-4779.835882,745.075639,-34.315069
1766059926.004766,-4781.589759,740.530866,-34.745393
1766059926.024765,-4782.909159,736.782013,-35.548556
1766059926.044765,-4783.850622,732.988639,-34.754698
1766059926.064765,-4784.883797,727.646646,-31.751264
1766059926.084765,-4785.254536,724.722659,-34.812752
1766059926.104765,-4785.976779,720.065935,-31.295516
1766059926.124765,-4786.495568,715.955293,-32.418135
1766059926.144766,-4786.863633,715.532490,-32.310855
1766059926.164766,-4787.418017,707.003065,-33.129613
1766059926.184766,-4787.111962,705.392807,-33.662556
1766059926.204766,-4787.423032,699.482108,-34.539321
1766059926.224766,-4788.137190,692.232176,-34.714866
1766059926.244766,-4787.805164,691.259563,-32.607829
1766059926.264766,-4788.187597,686.131320,-33.258868
1766059926.284765,-4788.809342,680.706975,-33.949459
1766059926.304765,-4788.531191,677.561063,-32.626436
1766059926.324765,-4788.235069,674.094873,-31.808968
1766059926.344765,-4788.329066,668.031129,-33.509647
1766059926.364765,-4787.940029,663.445077,-35.841171
1766059926.384765,-4787.613041,655.815195,-36.881942
1766059926.404766,-4786.820235,652.709604,-34.367714
1766059926.424766,-4786.340697,647.850987,-33.542597
1766059926.444766,-4785.951792,642.875357,-36.527407
1766059926.464766,-4785.369695,638.445652,-37.149133
1766059926.484766,-4784.593538,633.404950,-34.545511
1766059926.504766,-4783.843753,628.894396,-36.250593
1766059926.524765,-4783.376481,624.388261,-35.301600
1766059926.544765,-4782.958171,619.364013,-33.976428
1766059926.564765,-4782.474062,615.683475,-34.170334
1766059926.584765,-4781.757030,612.091074,-35.055009
1766059926.604765,-4781.459059,606.995311,-36.587214
1766059926.624765,-4781.372671,602.804648,-36.433389
1766059926.644766,-4781.009962,598.284070,-35.964080
1766059926.664766,-4780.967291,590.620602,-39.254637
1766059926.684766,-4780.071495,585.372809,-38.250704
1766059926.704766,-4779.945202,579.260135,-37.445500
1766059926.724766,-4778.766795,576.317606,-38.068813
1766059926.744766,-4778.092836,571.086005,-40.039230
1766059926.764766,-4776.612364,569.966326,-37.821590
1766059926.784765,-4776.041454,561.351893,-39.711428
1766059926.804765,-4774.729827,558.175879,-38.493988
1766059926.824765,-4773.021202,555.885633,-39.201214
1766059926.844765,-4772.466149,546.794634,-39.579445
1766059926.864765,-4770.437351,545.486874,-39.389629
1766059926.884765,-4769.228720,539.263766,-40.114671
1766059926.904766,-4767.748476,534.644070,-40.842645
1766059926.924766,-4766.085294,531.723806,-45.898276
1766059926.944766,-4764.950004,526.329295,-44.457465
1766059926.964766,-4763.696336,522.253849,-45.125798
1766059926.984766,-4762.640959,516.815811,-42.591970
1766059927.004766,-4761.164517,512.779987,-43.524207
1766059927.024765,-4759.260893,508.328874,-45.892927
1766059927.044765,-4757.120590,502.883191,-46.114470
1766059927.064765,-4755.048771,497.535841,-45.910301
1766059927.084765,-4752.637135,496.113746,-47.587279
1766059927.104765,-4750.421095,489.599770,-48.918506
1766059927.124765,-4748.065748,482.751055,-49.313494
1766059927.144766,-4745.974859,478.292485,-47.880156
1766059927.164766,-4743.778844,474.693800,-50.216335
1766059927.184766,-4741.318822,469.969935,-51.904828
1766059927.204766,-4738.608251,467.729353,-50.875129
1766059927.224766,-4736.524345,462.993281,-50.596636
1766059927.244766,-4734.035361,460.465060,-51.152163
1766059927.264766,-4732.220262,454.117934,-52.532539
1766059927.284765,-4730.397429,448.903248,-51.557587
1766059927.304765,-4728.041445,445.539409,-53.246206
1766059927.324765,-4725.755135,439.934081,-54.327134
1766059927.344765,-4723.181468,436.256036,-53.950330
1766059927.364765,-4720.894315,427.519224,-55.995542
1766059927.384765,-4718.338757,421.506932,-55.613737
1766059927.404766,-4715.793293,419.372399,-58.127053
1766059927.424766,-4714.338517,408.806435,-57.386589
1766059927.444766,-4712.058379,405.096074,-59.348946
1766059927.464766,-4710.011205,399.163131,-60.183130
1766059927.484766,-4707.567444,396.653729,-60.680483
1766059927.504766,-4705.442351,389.685545,-58.384473
1766059927.524765,-4702.549550,386.038026,-62.110623
1766059927.544765,-4699.933123,377.646945,-60.002322
1766059927.564765,-4696.808425,374.298064,-62.359753
1766059927.584765,-4693.772165,375.162022,-64.657889
1766059927.604765,-4691.669143,367.798081,-64.820259
1766059927.624765,-4689.171885,363.385277,-64.019656
1766059927.644766,-4686.612120,360.200039,-63.590507
1766059927.664766,-4684.093628,356.767165,-63.431199
1766059927.684766,-4681.611080,350.172783,-65.112482
1766059927.704766,-4679.195227,342.955276,-66.200197
1766059927.724766,-4676.286758,341.106815,-68.860165
1766059927.744766,-4673.701732,337.293666,-69.831551
1766059927.764766,-4670.931547,335.579019,-69.161892
1766059927.784765,-4667.982120,330.747960,-70.190026
1766059927.804765,-4664.852057,325.715286,-70.611953
1766059927.824765,-4661.285265,322.320808,-71.473575
1766059927.844765,-4657.403825,319.370577,-71.866805
1766059927.864765,-4654.017882,314.097718,-74.173628
1766059927.884765,-4651.012285,311.520604,-74.072564
1766059927.904766,-4648.164171,307.525522,-75.389242
1766059927.924766,-4645.184498,300.954466,-78.314165
1766059927.944766,-4641.900164,296.355276,-76.147599
1766059927.964766,-4638.553141,293.371062,-77.391449
1766059927.984766,-4635.395411,289.714286,-78.374578
1766059928.004766,-4632.176379,284.643578,-79.829388
1766059928.024765,-4628.797878,281.862623,-81.217564
1766059928.044765,-4625.092873,280.148199,-81.879436
1766059928.064765,-4621.500195,276.514306,-81.996334
1766059928.084765,-4617.956003,271.978587,-83.469993
1766059928.104765,-4614.753034,264.992739,-83.455612
1766059928.124765,-4610.998024,264.858671,-86.844731
1766059928.144766,-4607.443340,261.759742,-85.021484
1766059928.164766,-4603.583721,258.379002,-86.780193
1766059928.184766,-4599.789774,257.144537,-88.801026
1766059928.204766,-4596.562652,250.231114,-89.501095
1766059928.224766,-4593.003447,246.837258,-89.967671
1766059928.244766,-4589.544650,241.409673,-88.626669
1766059928.264766,-4585.488806,239.837183,-93.096404
1766059928.284765,-4581.679401,236.145779,-93.210239
1766059928.304765,-4577.671105,234.553867,-95.856844
1766059928.324765,-4573.741815,229.245747,-96.232212
1766059928.344765,-4569.785714,223.278910,-95.538927
1766059928.364765,-4565.250290,218.968501,-96.609400
1766059928.384765,-4560.553988,213.359021,-99.607232
1766059928.404766,-4555.839196,209.619663,-101.030882
1766059928.424766,-4551.681669,203.952689,-98.895178
1766059928.444766,-4547.340707,198.761460,-100.353861
1766059928.464766,-4543.413355,192.673760,-103.497385
1766059928.484766,-4539.682783,190.483700,-102.474483
1766059928.504766,-4535.818289,186.657423,-103.955284
1766059928.524765,-4531.772263,182.168210,-105.196319
1766059928.544765,-4527.577306,179.029586,-106.744135
1766059928.564765,-4523.392321,173.704340,-105.403074
1766059928.584765,-4519.064913,170.353646,-106.035075
1766059928.604765,-4515.031363,163.944814,-109.483929
1766059928.624765,-4511.178639,160.270749,-108.276181
1766059928.644766,-4507.137224,153.183137,-111.014084
1766059928.664766,-4502.903175,150.158421,-112.082540
1766059928.684766,-4499.009286,145.939838,-113.257808
1766059928.704766,-4495.288314,140.529952,-114.313162
1766059928.724766,-4491.782391,135.402465,-114.764249
1766059928.744766,-4487.839616,134.473856,-116.371727
1766059928.764766,-4483.824225,127.322708,-116.731184
1766059928.784765,-4479.306490,125.089981,-119.224397
1766059928.804765,-4475.094477,118.878878,-121.363514
1766059928.824765,-4470.959434,114.270267,-121.618616
1766059928.844765,-4466.976739,110.617420,-120.903649
1766059928.864765,-4463.064567,104.010102,-121.986417
1766059928.884765,-4459.058562,98.593403,-124.169929
1766059928.904766,-4455.250605,95.804491,-123.521825
1766059928.924766,-4451.359208,91.591033,-123.580306
1766059928.944766,-4447.231237,86.991338,-125.537689
1766059928.964766,-4443.086364,83.270298,-127.361359
1766059928.984766,-4439.078163,78.607083,-128.155284
1766059929.004766,-4434.947878,74.877362,-129.053203
1766059929.024765,-4430.636322,70.407548,-131.351097
1766059929.044765,-4426.290923,66.098752,-131.230360
1766059929.064765,-4422.033605,60.829559,-130.917190
1766059929.084765,-4417.994876,57.620414,-133.838002
1766059929.104765,-4414.059392,52.891693,-133.793780
1766059929.124765,-4410.140873,47.091572,-135.547478
1766059929.144766,-4406.013018,45.195602,-137.465706
1766059929.164766,-4402.178682,38.265457,-138.181177
1766059929.184766,-4398.340493,34.474992,-137.159638
1766059929.204766,-4394.572855,29.933252,-138.368112
1766059929.224766,-4390.630785,24.250936,-138.633892
1766059929.244766,-4386.422170,21.784733,-142.320530
1766059929.264766,-4382.358585,16.666487,-144.056292
1766059929.284765,-4378.335322,10.753396,-143.061501
1766059929.304765,-4373.860304,7.703678,-145.352763
1766059929.324765,-4369.466550,4.510805,-146.542180
1766059929.344765,-4365.278677,-0.201275,-150.807755
1766059929.364765,-4361.552318,-2.904367,-148.084277
1766059929.384765,-4357.627508,-11.834197,-148.752352
1766059929.404766,-4353.330553,-13.400520,-150.279348
1766059929.424766,-4349.217081,-19.302499,-153.756658
1766059929.444766,-4345.549249,-19.304252,-150.601473
1766059929.464766,-4341.748956,-27.972372,-152.626711
1766059929.484766,-4337.648408,-34.112036,-152.785487
1766059929.504766,-4333.228302,-35.269487,-157.215098
1766059929.524765,-4328.936607,-39.852235,-156.943761
1766059929.544765,-4324.988376,-45.508249,-156.969330
1766059929.564765,-4321.053596,-48.557030,-159.301832
1766059929.584765,-4316.979653,-55.609984,-158.450809
1766059929.604765,-4312.820725,-58.076297,-160.379418
1766059929.624765,-4308.790899,-62.933532,-160.766643
1766059929.644766,-4304.860176,-68.805475,-161.329880
1766059929.664766,-4300.765057,-72.009091,-164.729645
1766059929.684766,-4296.530170,-77.025074,-166.033204
1766059929.704766,-4292.295832,-84.925040,-167.150741
1766059929.724766,-4288.314179,-88.364015,-166.900404
1766059929.744766,-4284.213357,-91.843620,-167.305555
1766059929.764766,-4279.605263,-99.505385,-170.166742
1766059929.784765,-4275.429745,-103.961736,-169.798426
1766059929.804765,-4271.511127,-107.185278,-170.879863
1766059929.824765,-4267.636134,-109.993050,-173.096443
1766059929.844765,-4263.536663,-113.120864,-172.951063
1766059929.864765,-4259.082881,-120.742971,-173.954711
1766059929.884765,-4254.804627,-123.712215,-174.928342
1766059929.904766,-4250.492827,-130.050681,-177.069166
1766059929.924766,-4246.320277,-131.850414,-178.029309
1766059929.944766,-4242.287218,-137.230934,-179.535599
1766059929.964766,-4238.722207,-142.067570,-178.960438
1766059929.984766,-4235.510952,-146.061274,-182.345276
1766059930.004766,-4232.789440,-145.538939,-181.259672
1766059930.024765,-4229.712395,-148.538209,-182.145067
1766059930.044765,-4226.141938,-148.111581,-181.724494
1766059930.064765,-4221.962181,-150.550927,-182.509343
1766059930.084765,-4217.869835,-151.212814,-186.406387
1766059930.104765,-4214.094088,-152.970907,-189.178225
1766059930.124765,-4210.369831,-154.111163,-186.084590
1766059930.144766,-4206.154873,-153.968558,-186.364509
1766059930.164766,-4201.651611,-156.601832,-187.016243
1766059930.184766,-4197.107695,-159.562484,-189.978763
1766059930.204766,-4192.906129,-161.018628,-190.605698
1766059930.224766,-4188.868160,-161.963395,-190.244387
1766059930.244766,-4185.117599,-161.812593,-191.593216
1766059930.264766,-4181.666483,-162.236322,-191.093748
1766059930.284765,-4178.047381,-163.065235,-194.698433
1766059930.304765,-4174.393751,-166.083232,-195.677122
1766059930.324765,-4170.690022,-163.753438,-194.148994
1766059930.344765,-4166.440817,-166.493323,-196.168933
1766059930.364765,-4162.536037,-163.646730,-199.301715
1766059930.384765,-4158.439494,-166.973523,-199.233727
1766059930.404766,-4154.522573,-165.979930,-199.441120
1766059930.424766,-4150.546478,-166.276417,-201.142813
1766059930.444766,-4146.956541,-166.693901,-200.694602
1766059930.464766,-4143.232508,-166.043059,-201.018051
1766059930.484766,-4138.559992,-167.886188,-203.671289
1766059930.504766,-4133.548293,-169.160916,-203.791378
1766059930.524765,-4127.948898,-170.748583,-205.639956
1766059930.544765,-4122.068703,-171.711120,-208.198936
1766059930.564765,-4116.233831,-173.390899,-208.500318
1766059930.584765,-4110.053980,-177.867822,-209.747022
1766059930.604765,-4103.829332,-179.335186,-211.126301
1766059930.624765,-4097.412971,-183.549325,-215.491027
1766059930.644766,-4091.118270,-180.818886,-215.519803
1766059930.664766,-4084.573609,-186.018298,-216.440009
1766059930.684766,-4077.978620,-189.794079,-218.033497
1766059930.704766,-4071.562700,-192.544075,-218.650567
1766059930.724766,-4065.059339,-194.040776,-222.577237
1766059930.744766,-4059.013056,-197.930654,-222.132164
1766059930.764766,-4052.952760,-200.494430,-224.985758
1766059930.784765,-4047.122776,-200.308973,-226.580034
1766059930.804765,-4041.567503,-202.110957,-226.202949
1766059930.824765,-4035.740350,-205.512042,-228.901243
1766059930.844765,-4030.274519,-205.573497,-229.554902
1766059930.864765,-4024.513686,-207.909888,-229.890626
1766059930.884765,-4018.435459,-212.806943,-233.241625
1766059930.904766,-4013.139590,-212.908950,-234.117784
1766059930.924766,-4008.004810,-215.802574,-235.693662
1766059930.944766,-4002.934968,-218.783408,-235.591220
1766059930.964766,-3997.845607,-216.911118,-235.801903
1766059930.984766,-3992.062766,-221.382428,-239.427662
1766059931.004766,-3986.697881,-222.821517,-240.493065
1766059931.024765,-3981.232634,-227.632799,-241.310632
1766059931.044765,-3975.407929,-229.293112,-243.410022
1766059931.064765,-3969.344550,-231.967717,-244.294529
1766059931.084765,-3963.460240,-231.239854,-245.173230
1766059931.104765,-3957.783067,-233.012684,-244.566285
1766059931.124765,-3951.773643,-238.079269,-248.762550
1766059931.144766,-3946.302253,-237.256444,-249.228166
1766059931.164766,-3940.548001,-240.799329,-251.311716
1766059931.184766,-3934.991042,-241.501522,-252.231358
1766059931.204766,-3929.180125,-244.107029,-253.221230
1766059931.224766,-3923.475275,-246.000422,-255.201382
1766059931.244766,-3917.551013,-247.593879,-256.643578
1766059931.264766,-3911.836680,-249.622694,-258.186746
1766059931.284765,-3905.981228,-250.945237,-261.087070
1766059931.304765,-3900.156949,-253.930014,-260.197610
1766059931.324765,-3894.171922,-254.556398,-262.910736
1766059931.344765,-3887.938656,-258.871770,-264.670808
1766059931.364765,-3882.396044,-259.290121,-265.300865
1766059931.384765,-3877.073345,-258.193266,-266.645837
1766059931.404766,-3871.728776,-259.841094,-269.009583
1766059931.424766,-3866.580361,-264.219830,-267.365496
1766059931.444766,-3861.272898,-265.893732,-267.668682
1766059931.464766,-3855.247817,-268.782329,-273.042064
1766059931.484766,-3849.549449,-270.845851,-273.551856
1766059931.504766,-3843.622412,-273.016171,-275.241593
1766059931.524765,-3838.060573,-273.916683,-274.402730
1766059931.544765,-3832.342873,-277.155583,-278.798632
1766059931.564765,-3827.082721,-277.149441,-278.208761
1766059931.584765,-3821.029076,-279.731603,-280.224159
1766059931.604765,-3814.777409,-282.546758,-279.447328
1766059931.624765,-3808.423430,-285.103049,-282.606651
1766059931.644766,-3802.589104,-286.418445,-284.315667
1766059931.664766,-3797.079399,-288.556359,-287.223317
1766059931.684766,-3791.509332,-293.398593,-287.181325
1766059931.704766,-3785.655036,-296.392910,-289.778253
1766059931.724766,-3780.410600,-294.723489,-290.781632
1766059931.744766,-3774.687627,-298.178036,-291.169994
1766059931.764766,-3768.988263,-302.874524,-293.823010
1766059931.784765,-3763.958111,-301.298010,-294.997508
1766059931.804765,-3758.957831,-304.677056,-296.134075
1766059931.824765,-3754.571693,-306.743784,-295.769176
1766059931.844765,-3749.781334,-309.424588,-299.208166
1766059931.864765,-3745.566649,-311.453947,-299.189065
1766059931.884765,-3741.322943,-311.234817,-300.248354
1766059931.904766,-3736.763133,-314.465704,-298.947405
1766059931.924766,-3732.061884,-314.318590,-300.803431
1766059931.944766,-3726.822097,-319.813120,-303.103581
1766059931.964766,-3721.734406,-320.365534,-305.362848
1766059931.984766,-3716.022823,-326.112282,-307.491000
1766059932.004766,-3711.058613,-326.897745,-307.850610
1766059932.024765,-3705.930478,-328.374828,-308.644719
1766059932.044765,-3700.458262,-332.437288,-310.800719
1766059932.064765,-3695.846656,-331.483814,-310.717679
1766059932.084765,-3690.672300,-337.090591,-312.852337
1766059932.104765,-3686.396547,-337.117430,-313.377650
1766059932.124765,-3682.040888,-341.811638,-314.026179
1766059932.144766,-3678.343362,-345.582255,-314.567965
1766059932.164766,-3674.788807,-346.874109,-315.003001
1766059932.184766,-3670.971867,-350.532188,-317.138628
1766059932.204766,-3667.367990,-352.263254,-318.132283
1766059932.224766,-3664.021795,-355.196077,-318.158601
1766059932.244766,-3660.795180,-358.215886,-319.041007
1766059932.264766,-3657.505468,-362.256251,-319.352744
1766059932.284765,-3654.162710,-366.374254,-322.131263
1766059932.304765,-3651.456149,-367.170897,-321.720093
1766059932.324765,-3648.297319,-371.134386,-322.206941
1766059932.344765,-3644.673839,-376.298136,-322.868333
1766059932.364765,-3641.268647,-378.265054,-321.411156
1766059932.384765,-3637.387538,-382.745923,-324.195186
1766059932.404766,-3634.250182,-386.404633,-324.161206
1766059932.424766,-3631.172558,-387.407279,-325.702025
1766059932.444766,-3627.543165,-390.348907,-328.897178
1766059932.464766,-3624.556266,-393.731382,-327.109835
1766059932.484766,-3621.700237,-395.207819,-329.752609
1766059932.504766,-3618.636681,-402.316906,-330.602903
1766059932.524765,-3616.105244,-406.721474,-329.981229
1766059932.544765,-3614.084057,-408.276263,-330.315748
1766059932.564765,-3611.731613,-412.642576,-332.848706
1766059932.584765,-3609.935705,-416.791618,-331.152975
1766059932.604765,-3607.694292,-421.671295,-333.296525
1766059932.624765,-3605.698981,-425.477635,-334.131354
1766059932.644766,-3604.184331,-425.700739,-333.037737
1766059932.664766,-3601.836413,-432.435648,-334.447707
1766059932.684766,-3599.999692,-433.545460,-336.439303
1766059932.704766,-3597.753820,-439.785833,-334.618385
1766059932.724766,-3596.015060,-441.221720,-334.726931
1766059932.744766,-3594.279164,-446.263657,-335.079119
1766059932.764766,-3592.722695,-450.109280,-335.833777
1766059932.784765,-3590.836189,-454.186661,-337.378819
1766059932.804765,-3589.316029,-458.374296,-336.373545
1766059932.824765,-3587.689946,-461.788378,-338.196967
1766059932.844765,-3586.401089,-466.110912,-337.898273
1766059932.864765,-3585.137060,-469.466968,-337.531822
1766059932.884765,-3583.451760,-475.844590,-339.966353
1766059932.904766,-3582.506478,-480.413042,-338.598564
1766059932.924766,-3581.169369,-484.267658,-341.668442
1766059932.944766,-3580.214128,-487.285663,-339.705847
1766059932.964766,-3578.989671,-490.892161,-340.499941
1766059932.984766,-3577.895369,-495.417864,-340.882914
1766059933.004766,-3576.895741,-500.090937,-340.669176
1766059933.024765,-3576.187834,-502.880588,-341.051614
1766059933.044765,-3575.119987,-508.344610,-340.996684
1766059933.064765,-3574.156497,-511.490642,-343.205484
1766059933.084765,-3573.094029,-519.238735,-343.603146
1766059933.104765,-3573.153135,-521.144355,-344.058126
1766059933.124765,-3572.609337,-527.073023,-343.804885
1766059933.144766,-3572.425043,-530.559678,-343.655100
1766059933.164766,-3571.741048,-535.985368,-344.480023
1766059933.184766,-3571.286115,-542.977079,-343.402681
1766059933.204766,-3571.477138,-544.589116,-344.879325
1766059933.224766,-3571.551304,-548.949682,-344.709037
1766059933.244766,-3571.383475,-553.672501,-344.236488
1766059933.264766,-3571.418400,-557.701575,-344.667063
1766059933.284765,-3571.841355,-560.728344,-343.487306
1766059933.304765,-3571.859662,-563.656278,-344.203733
1766059933.324765,-3571.699753,-569.584798,-344.317584
1766059933.344765,-3571.975440,-573.352511,-344.389448
1766059933.364765,-3572.579068,-576.213177,-345.073198
1766059933.384765,-3572.637683,-582.475317,-345.075758
1766059933.404766,-3573.132614,-586.526689,-344.112965
1766059933.424766,-3573.834193,-591.360742,-343.151793
1766059933.444766,-3574.700222,-593.086346,-344.975317
1766059933.464766,-3575.888169,-594.710402,-342.984794
1766059933.484766,-3576.410709,-600.261311,-343.275085
1766059933.504766,-3577.438730,-603.692676,-344.233537
1766059933.524765,-3577.905409,-609.933175,-343.463062
1766059933.544765,-3578.370348,-615.001662,-345.473889
